x,y,z,Delta U,Delta a_x,Delta a_y,Delta a_z
-0.784291782672488,0.24211441418905646,0.647252185676643,5.773435814002099e-06,-1.822735092120314e-07,5.9499063337743256e-08,-3.465800443466259e-07
0.7553641542909764,1.1023154229316117,0.15677126667354874,4.182356291693406e-05,2.003731617927959e-08,-5.7825275424841195e-08,8.48804212626416e-09
-0.5977146967233593,-1.2878285033086396,0.16170683300109773,7.915324857194923e-05,-1.427889607172559e-08,1.1622329324319438e-07,-6.16119354062693e-08
-1.0349588443604725,-0.5287931345483291,-0.7792630972233698,-2.7426159411000315e-05,-1.6736815751959286e-07,-8.53132384554951e-08,1.356700589488794e-07
-0.16210999187104597,1.2273951172990798,0.1808294744066708,2.5581451760780024e-05,-6.14528733833453e-08,1.0625935825591848e-08,-9.273966065712418e-08
-0.10811793121440273,-0.7058521526557936,-1.141383940636702,-0.00012665401298306387,4.336673628263578e-08,-1.8258212590615962e-07,-3.4489863104918926e-08
-0.2872795954140721,-0.03177128965240429,1.0443798688395975,-0.0004656541113830404,-3.533825170845471e-07,-1.0811566215855475e-07,7.084558725372142e-07
0.1312108905091119,0.9898031090189975,-0.5028843658062291,-4.967932955313972e-05,-3.97394402958221e-08,2.3827357642896245e-07,8.56118756472251e-08
-1.0935492654375536,-0.8906774788072483,-0.6692895077605991,3.721377220613442e-05,-1.8021868930856074e-08,-3.6621730775333938e-09,1.227461354465068e-07
1.2820394638155355,-0.49474517855288885,0.5050465284011286,0.0001208495309471912,-1.1488139102161466e-07,8.674754786595703e-08,-9.025912544457043e-08
-1.0381798439368637,1.0711166399604835,0.44261413723511916,6.673458882477589e-05,2.1225684696409435e-08,-6.224611352465815e-08,-8.312521924183124e-08
-0.36053852963732996,-0.09382442855082293,-1.5071460768072613,-0.0001600848437896836,-4.136701321161374e-08,-1.1224616038855284e-08,-1.855376310943472e-07
0.45214772502726375,-0.4611803759067792,-1.2422985696631101,-0.00010553777403388374,9.972450330091089e-08,-8.414817742272615e-08,-6.182184579904885e-08
-0.9772861303440418,0.13198436421637078,1.2075894898536694,-6.011464621068551e-05,-1.2920950988220567e-07,1.1498949379750498e-08,-1.2966921552879626e-08
0.5821014737985744,-0.43164477771742266,1.0399283649728726,-0.00010657474944488178,2.6208340720594653e-07,-6.027070298563262e-08,2.9654243959236937e-08
0.9720784773939503,0.16328998735786238,-0.3058598653524936,0.0003576493422462492,-7.303262027168144e-07,1.1525411705696192e-07,4.503656828721908e-07
0.6074837158760823,0.23543813841176744,0.8433121916666574,-0.00010788425511719983,2.6245156736253417e-07,2.1578208110558903e-07,-2.996837672131091e-08
0.10847975654036196,-0.724918876965189,-0.8099873533209544,-6.495367685001714e-05,1.473326197613028e-07,-1.5151425253062356e-07,1.9917815872687984e-07
0.7479384114430515,0.7808916282124669,-0.08132960414851546,9.543067392995901e-05,1.669210506133679e-08,-2.0734326822529107e-07,7.197741235793673e-09
-0.2517329048393237,0.9600881779082112,-0.7272678660256038,-4.530513605379123e-05,-8.925949672163062e-08,1.2982811225905968e-07,5.899781298599769e-08
-1.092857969890569,0.7857869494547889,-0.4819876278912739,0.00011489640922487995,8.75616654153176e-08,-8.990528184677203e-08,1.47489203318939e-07
-0.0202183178324405,-0.6451828308757548,1.3325589853819018,-0.0001509296223647797,2.0989136569890683e-08,-1.1970648336039328e-07,1.4142008459758314e-07
1.2404298476685198,0.07983351356607939,0.5675106168023474,0.0001461905807820196,-1.3733329833106844e-07,-1.6370770639090426e-08,-1.532011123073246e-07
-1.0295208296713019,-0.02446458497319881,-0.42343914788387643,0.00014576942924210022,-1.237758435653322e-07,5.5363072401248335e-08,6.199455804507469e-07
-1.1533767341374712,-0.8310056250064596,-0.316184832069598,0.00012898725972935736,9.858291965191146e-08,1.1219951261168147e-07,1.4649135976431278e-07
0.7000503190556584,-1.0137996154679936,0.02341251953369708,6.810850881840462e-05,4.8116292795780115e-08,1.1318853568850344e-07,-1.80330041973757e-08
-0.43272498178015917,-0.2928568472639146,0.8962118048164552,-0.0005331173566885466,-9.492806732278605e-07,-6.959210470046618e-07,1.6943363837550172e-06
0.4416465929954449,1.0976405377241283,-0.12680719070073376,9.951416005757672e-06,-1.0317902321723396e-08,5.648309975015179e-08,1.2827503578826292e-08
-1.1009262254793069,-0.35412696129767185,0.3836107642039186,0.0002664148044544955,3.319199261234564e-07,5.229996674529212e-08,-3.6870191531582775e-07
0.19001666395377315,-1.1669473000994333,0.09737916624235061,2.8350613892214164e-05,-5.949572921694921e-08,2.026334664497935e-08,-1.0170254577253478e-07
0.1082116101306648,1.1936288492225746,0.8898824139327575,-4.148188551227513e-05,1.7555798443947895e-08,6.978971699791419e-08,-2.642589550669275e-08
-0.7265837514123371,-0.24472277550259533,-1.2462015425877127,-0.00016746659332802014,-1.888907888291865e-07,-5.471241446317448e-08,-1.632788535890453e-07
-0.6108810168996539,0.32638364023861677,1.2470362950622889,-0.00014531033962842475,-1.7303337433458184e-07,8.121711376975041e-08,1.0483804848835833e-07
-0.3426573882585808,-0.3074380463376887,-1.0091904561259761,-0.00047240344754756567,-1.0289756300356121e-07,-5.16661708927749e-07,-8.266598121722474e-07
-0.202357014229313,-1.3216475063609938,-0.6586246300281354,4.080613797148194e-06,-2.5319349442424825e-08,-1.8165247944363214e-08,4.5226762911067985e-08
-0.6313679545970475,-0.06787206995151465,-1.2656209592441043,-0.00019976140494145888,-1.9409528095777398e-07,1.626795686706757e-08,-2.2532979296681808e-07
-0.5795357469084532,0.841129351189924,-0.5085783206547287,7.739158536052002e-05,-1.9640986641386097e-07,-5.2740023264342855e-08,1.9056651987191215e-07
-0.4254210127205225,0.7125017221684786,1.1268169835901143,-0.00012546725220939075,-1.1492118887310198e-07,1.6465805806205963e-07,5.478900692379201e-08
-1.1999770252379223,-0.3771789643381405,0.34983824554821324,0.0002285761492621689,2.8735476242453255e-07,5.6651939731538285e-08,-2.437221350405612e-07
1.103645860089367,-0.6300354099699776,-0.15659180199711925,0.00014239119361151564,-1.307947839281756e-07,1.248544630823457e-07,9.197263970271378e-08
0.8795069357764335,0.49190955089415617,-0.4255961422286994,0.00022517711364218232,-1.5600716856918288e-07,-2.7749672253793724e-07,4.305365560743233e-07
-0.1265348593311512,-1.3000178880825144,-0.22520261226611354,3.6408820094623085e-05,-5.809323195233032e-08,1.3643050057641205e-08,6.007426462259852e-08
-0.43990288888168905,0.3833971526008955,-0.9170477480939767,-0.0002421108030511287,-3.799107998728749e-07,4.980930353703805e-07,-8.962601902560193e-08
0.4697617961731809,1.0088999707261326,0.15484368010789407,2.8596143900457277e-05,1.171953143575637e-07,-2.2360916710666334e-08,1.4122975492039694e-07
1.093140631213013,0.16518894557756864,0.00026226534901907874,0.0002982952112597741,-3.941195421073229e-07,-1.5677296136408733e-07,-1.3863821982540708e-08
-1.430427329596695,0.6274229105802674,-0.1928623931894594,0.00011102822692747638,1.1017708927008432e-07,-5.3080383801551046e-08,3.12160412431147e-08
0.9429554823136167,0.7087837249322835,0.17382076754775935,0.00010982114721644825,6.310789650005611e-08,-1.5366335244276138e-07,-2.9709348680744766e-08
-0.5225860003752204,-0.7618441376733279,0.8157640394733136,-0.00010889046779409165,-2.620739516460368e-07,-1.9445202291002486e-07,-7.616567301815033e-08
0.1743948753704483,0.3186861881230357,-1.1579362626132117,-0.00022374457487944288,1.7830155198015134e-07,1.1000855439820669e-07,-2.2218280809891605e-07
0.9430506510102996,0.4620698885228346,-1.1291232795079928,-1.7566661160359728e-05,7.267143972712888e-08,1.4048871367003566e-08,4.807724733072399e-08
-1.1734981815870775,0.6563210564450588,0.13057572261727335,0.00015992942727580426,1.6108853353834168e-07,-8.943265510653399e-08,-9.42555833502502e-08
-1.1365684718548574,-0.40257735329766325,-0.9802114568653968,-4.3629954710321106e-05,-1.359487521906101e-07,-3.8651865150084287e-08,4.980981178608704e-08
0.06184714298860463,0.5965264546716857,-1.0404947415428567,-0.0002003139687566472,3.600941907471753e-08,2.6366339854102616e-07,-1.8042769282369258e-07
-0.6204612088244504,0.46239809173952273,0.7753961728783315,-0.00012986692302056083,-4.271642479233632e-07,2.5193522138095195e-07,-1.5659575436591973e-07
-0.27445707042594086,-1.2963856169865875,0.2420466528988999,4.652848187653635e-05,-5.126718713380118e-08,6.815934702793698e-08,-9.447092736322037e-08
0.8593346943127131,-0.7630764802084263,0.4297434162471082,0.00010845449769077755,3.979918500796344e-08,2.2208028830276806e-07,-1.3172946158858158e-07
